case_id,team
449949872,BR_Ventas_Sellers_Longtail
449974354,BR_Ventas_Sellers_Longtail
448852322,BR_Ventas_Sellers_Longtail
448922391,BR_Ventas_Sellers_Longtail
448914760,BR_Ventas_Sellers_Longtail
449341857,BR_Ventas_Sellers_Longtail
449424151,BR_Ventas_Sellers_Longtail
449983602,BR_Ventas_Sellers_Longtail
449050415,BR_Ventas_Sellers_Longtail
449367138,BR_Publicaciones_Sellers_Longtail
449674693,BR_Publicaciones_Sellers_Longtail
451787672,BR_Publicaciones_Sellers_Longtail
451973282,BR_Publicaciones_Sellers_Longtail
451990529,BR_Publicaciones_Sellers_Longtail
452107263,BR_Publicaciones_Sellers_Longtail
452247280,BR_Publicaciones_Sellers_Longtail
452280040,BR_Publicaciones_Sellers_Longtail
452495151,BR_Publicaciones_Sellers_Longtail
451670365,BR_Publicaciones_Sellers_Longtail
452321490,BR_Publicaciones_Sellers_Longtail
451937227,BR_Publicaciones_Sellers_Longtail
451938953,BR_Publicaciones_Sellers_Longtail
451778037,BR_Publicaciones_Sellers_Longtail
451947466,BR_Publicaciones_Sellers_Longtail
452056244,BR_Publicaciones_Sellers_Longtail
452606612,BR_Publicaciones_Sellers_Longtail
452799035,BR_Publicaciones_Sellers_Longtail
451619980,BR_Publicaciones_Sellers_Longtail
452004621,BR_Publicaciones_Sellers_Longtail
451844675,BR_Publicaciones_Sellers_Longtail
452004609,BR_Publicaciones_Sellers_Longtail
452196565,BR_Publicaciones_Sellers_Longtail
451566095,BR_Publicaciones_Sellers_Longtail
451505480,BR_Publicaciones_Sellers_Longtail
451845305,BR_Publicaciones_Sellers_Longtail
452762580,BR_Publicaciones_Sellers_Longtail
451996026,BR_Publicaciones_Sellers_Longtail
452521227,BR_Publicaciones_Sellers_Longtail
452833020,BR_Publicaciones_Sellers_Longtail
451970111,BR_Publicaciones_Sellers_Longtail
452238954,BR_Publicaciones_Sellers_Longtail
452623291,BR_Publicaciones_Sellers_Longtail
452800497,BR_Publicaciones_Sellers_Longtail
451641660,BR_Publicaciones_Sellers_Longtail
451987157,BR_Publicaciones_Sellers_Longtail
452249452,BR_Publicaciones_Sellers_Longtail
451568054,BR_Publicaciones_Sellers_Longtail
451824165,BR_Publicaciones_Sellers_Longtail
451850406,BR_Publicaciones_Sellers_Longtail
451973143,BR_Publicaciones_Sellers_Longtail
452335408,BR_Publicaciones_Sellers_Longtail
452186163,BR_Publicaciones_Sellers_Longtail
452177689,BR_Publicaciones_Sellers_Longtail
452605411,BR_Publicaciones_Sellers_Longtail
452592159,BR_Publicaciones_Sellers_Longtail
448381545,BR_Ventas_Sellers_Longtail
448301272,BR_Ventas_Sellers_Longtail
447802270,BR_Ventas_Sellers_Longtail
447904753,BR_Ventas_Sellers_Longtail
448001748,BR_Ventas_Sellers_Longtail
448117427,BR_Ventas_Sellers_Longtail
447957450,BR_Ventas_Sellers_Longtail
447868290,BR_Ventas_Sellers_Longtail
448173633,BR_Ventas_Sellers_Longtail
447972170,BR_Ventas_Sellers_Longtail
447917015,BR_Ventas_Sellers_Longtail
447798613,BR_Ventas_Sellers_Longtail
449083861,BR_Publicaciones_Sellers_Longtail
449380558,BR_Publicaciones_Sellers_Longtail
449591174,BR_Publicaciones_Sellers_Longtail
449181680,BR_Publicaciones_Sellers_Longtail
449718520,BR_Publicaciones_Sellers_Longtail
449582192,BR_Publicaciones_Sellers_Longtail
448108389,BR_Publicaciones_Sellers_Longtail
449109054,BR_Publicaciones_Sellers_Longtail
449325868,BR_Publicaciones_Sellers_Longtail
449385180,BR_Publicaciones_Sellers_Longtail
449081696,BR_Publicaciones_Sellers_Longtail
449083636,BR_Publicaciones_Sellers_Longtail
449332174,BR_Publicaciones_Sellers_Longtail
448544570,BR_Publicaciones_Sellers_Longtail
449738375,BR_Publicaciones_Sellers_Longtail
449588949,BR_Publicaciones_Sellers_Longtail
449815638,BR_Publicaciones_Sellers_Longtail
448547895,BR_Publicaciones_Sellers_Longtail
448938835,BR_Publicaciones_Sellers_Longtail
449048643,BR_Publicaciones_Sellers_Longtail
449497026,BR_Publicaciones_Sellers_Longtail
449324296,BR_Publicaciones_Sellers_Longtail
449659434,BR_Publicaciones_Sellers_Longtail
448857469,BR_Publicaciones_Sellers_Longtail
449959587,BR_Publicaciones_Sellers_Longtail
448635641,BR_Publicaciones_Sellers_Longtail
448619834,BR_Publicaciones_Sellers_Longtail
448817650,BR_Publicaciones_Sellers_Longtail
448864761,BR_Publicaciones_Sellers_Longtail
449106071,BR_Publicaciones_Sellers_Longtail
449186055,BR_Publicaciones_Sellers_Longtail
449092440,BR_Publicaciones_Sellers_Longtail
449047108,BR_Publicaciones_Sellers_Longtail
449229331,BR_Publicaciones_Sellers_Longtail
449391070,BR_Publicaciones_Sellers_Longtail
448901854,BR_ME_Sellers_Longtail
449392085,BR_ME_Sellers_Longtail
449078404,BR_ME_Sellers_Longtail
449802953,BR_ME_Sellers_Longtail
449872304,BR_ME_Sellers_Longtail
448644727,BR_ME_Sellers_Longtail
449370817,BR_ME_Sellers_Longtail
448888054,BR_ME_Sellers_Longtail
449192233,BR_ME_Sellers_Longtail
449472048,BR_ME_Sellers_Longtail
449675730,BR_ME_Sellers_Longtail
449723809,BR_ME_Sellers_Longtail
449729192,BR_ME_Sellers_Longtail
448857249,BR_ME_Sellers_Longtail
449590917,BR_ME_Sellers_Longtail
449860982,BR_ME_Sellers_Longtail
449088921,BR_ME_Sellers_Longtail
449416337,BR_ME_Sellers_Longtail
448836492,BR_ME_Sellers_Longtail
449441042,BR_ME_Sellers_Longtail
448713147,BR_ME_Sellers_Longtail
448807313,BR_ME_Sellers_Longtail
449100686,BR_ME_Sellers_Longtail
449165574,BR_ME_Sellers_Longtail
449565206,BR_ME_Sellers_Longtail
448799546,BR_ME_Sellers_Longtail
448693694,BR_ME_Sellers_Longtail
449074761,BR_ME_Sellers_Longtail
448966497,BR_ME_Sellers_Longtail
449925314,BR_ME_Sellers_Longtail
449306816,BR_ME_Sellers_Longtail
448972985,BR_ME_Sellers_Longtail
448851332,BR_ME_Sellers_Longtail
448471075,BR_ME_Sellers_Longtail
449524574,BR_ME_Sellers_Longtail
449784918,BR_ME_Sellers_Longtail
448655684,BR_ME_Sellers_Longtail
448715659,BR_ME_Sellers_Longtail
448934292,BR_ME_Sellers_Longtail
448810857,BR_ME_Sellers_Longtail
449059654,BR_ME_Sellers_Longtail
449484781,BR_ME_Sellers_Longtail
449317097,BR_ME_Sellers_Longtail
449723049,BR_ME_Sellers_Longtail
449800869,BR_ME_Sellers_Longtail
445835975,BR_ME_Sellers_Longtail
448546745,BR_ME_Sellers_Longtail
448398056,BR_Ventas_Sellers_Longtail
448343266,BR_Ventas_Sellers_Longtail
447938366,BR_Ventas_Sellers_Longtail
448183290,BR_Ventas_Sellers_Longtail
448002173,BR_Ventas_Sellers_Longtail
448116607,BR_Ventas_Sellers_Longtail
448109468,BR_Ventas_Sellers_Longtail
448017595,BR_Ventas_Sellers_Longtail
448343057,BR_Ventas_Sellers_Longtail
447892871,BR_Ventas_Sellers_Longtail
448153025,BR_Ventas_Sellers_Longtail
448286708,BR_Ventas_Sellers_Longtail
448400027,BR_Ventas_Sellers_Longtail
448143661,BR_Ventas_Sellers_Longtail
448298612,BR_Ventas_Sellers_Longtail
448400813,BR_Ventas_Sellers_Longtail
447899392,BR_Ventas_Sellers_Longtail
448187197,BR_Ventas_Sellers_Longtail
448115123,BR_Ventas_Sellers_Longtail
448016857,BR_Ventas_Sellers_Longtail
448130256,BR_Ventas_Sellers_Longtail
447862153,BR_Ventas_Sellers_Longtail
448013534,BR_Ventas_Sellers_Longtail
452525392,BR_ME_Sellers_Longtail
452782195,BR_ME_Sellers_Longtail
451513849,BR_ME_Sellers_Longtail
451807991,BR_ME_Sellers_Longtail
451926381,BR_ME_Sellers_Longtail
451986952,BR_ME_Sellers_Longtail
451943113,BR_ME_Sellers_Longtail
452268615,BR_ME_Sellers_Longtail
452253733,BR_ME_Sellers_Longtail
452281563,BR_ME_Sellers_Longtail
452262053,BR_ME_Sellers_Longtail
452283812,BR_ME_Sellers_Longtail
452516468,BR_ME_Sellers_Longtail
452492889,BR_ME_Sellers_Longtail
452472215,BR_ME_Sellers_Longtail
452534563,BR_ME_Sellers_Longtail
452483407,BR_ME_Sellers_Longtail
452845716,BR_ME_Sellers_Longtail
451531991,BR_ME_Sellers_Longtail
451934867,BR_ME_Sellers_Longtail
451783191,BR_ME_Sellers_Longtail
452474217,BR_ME_Sellers_Longtail
452288588,BR_ME_Sellers_Longtail
452503754,BR_ME_Sellers_Longtail
451751349,BR_ME_Sellers_Longtail
452479069,BR_ME_Sellers_Longtail
452564276,BR_ME_Sellers_Longtail
448969349,BR_ME_Sellers_Longtail
451500424,BR_ME_Sellers_Longtail
451865140,BR_ME_Sellers_Longtail
452006267,BR_ME_Sellers_Longtail
452091636,BR_ME_Sellers_Longtail
452105463,BR_ME_Sellers_Longtail
452272834,BR_ME_Sellers_Longtail
452587584,BR_ME_Sellers_Longtail
452560974,BR_ME_Sellers_Longtail
452753622,BR_ME_Sellers_Longtail
452585656,BR_ME_Sellers_Longtail
452712698,BR_ME_Sellers_Longtail
452310431,BR_ME_Sellers_Longtail
451552656,BR_ME_Sellers_Longtail
451766655,BR_ME_Sellers_Longtail
451949744,BR_ME_Sellers_Longtail
452256762,BR_ME_Sellers_Longtail
452228637,BR_ME_Sellers_Longtail
452233836,BR_ME_Sellers_Longtail
452110973,BR_ME_Sellers_Longtail
452379963,BR_ME_Sellers_Longtail
453303262,BR_ME_Sellers_Longtail
452988545,BR_ME_Sellers_Longtail
452903162,BR_ME_Sellers_Longtail
452945400,BR_ME_Sellers_Longtail
452947150,BR_ME_Sellers_Longtail
453035399,BR_ME_Sellers_Longtail
452893895,BR_ME_Sellers_Longtail
452939803,BR_ME_Sellers_Longtail
452944315,BR_ME_Sellers_Longtail
453045090,BR_ME_Sellers_Longtail
453162649,BR_ME_Sellers_Longtail
453199205,BR_ME_Sellers_Longtail
453142532,BR_ME_Sellers_Longtail
453198821,BR_ME_Sellers_Longtail
453263361,BR_ME_Sellers_Longtail
449111553,BR_ME_Sellers_Longtail
452987943,BR_ME_Sellers_Longtail
453049967,BR_ME_Sellers_Longtail
453130888,BR_ME_Sellers_Longtail
453198387,BR_ME_Sellers_Longtail
452987709,BR_ME_Sellers_Longtail
452885654,BR_ME_Sellers_Longtail
452911580,BR_ME_Sellers_Longtail
453193803,BR_ME_Sellers_Longtail
453299960,BR_ME_Sellers_Longtail
453147725,BR_ME_Sellers_Longtail
453193680,BR_ME_Sellers_Longtail
453055493,BR_ME_Sellers_Longtail
453200435,BR_ME_Sellers_Longtail
453293371,BR_ME_Sellers_Longtail
453162297,BR_ME_Sellers_Longtail
453207509,BR_ME_Sellers_Longtail
452888763,BR_ME_Sellers_Longtail
452984269,BR_ME_Sellers_Longtail
452899288,BR_ME_Sellers_Longtail
453034424,BR_ME_Sellers_Longtail
453055382,BR_ME_Sellers_Longtail
453058310,BR_ME_Sellers_Longtail
452191986,BR_ME_Sellers_Longtail
453153598,BR_ME_Sellers_Longtail
453188219,BR_ME_Sellers_Longtail
453199092,BR_ME_Sellers_Longtail
453036495,BR_ME_Sellers_Longtail
453317393,BR_ME_Sellers_Longtail
452946239,BR_ME_Sellers_Longtail
452884691,BR_ME_Sellers_Longtail
452900097,BR_ME_Sellers_Longtail
453249149,BR_ME_Sellers_Longtail
452905422,BR_ME_Sellers_Longtail
453034874,BR_ME_Sellers_Longtail
453052395,BR_ME_Sellers_Longtail
452889342,BR_ME_Sellers_Longtail
452923820,BR_ME_Sellers_Longtail
453149009,BR_ME_Sellers_Longtail
452944543,BR_ME_Sellers_Longtail
452937922,BR_ME_Sellers_Longtail
453146605,BR_ME_Sellers_Longtail
453293951,BR_ME_Sellers_Longtail
452890955,BR_ME_Sellers_Longtail
453238368,BR_ME_Sellers_Longtail
452966111,BR_ME_Sellers_Longtail
452984400,BR_ME_Sellers_Longtail
452293215,BR_ME_Sellers_Longtail
452901656,BR_ME_Sellers_Longtail
453258609,BR_ME_Sellers_Longtail
449736369,BR_ME_Sellers_Longtail
448556855,BR_ME_Sellers_Longtail
449428878,BR_ME_Sellers_Longtail
448739486,BR_ME_Sellers_Longtail
448698110,BR_ME_Sellers_Longtail
445133197,BR_ME_Sellers_Longtail
449805693,BR_ME_Sellers_Longtail
448858806,BR_ME_Sellers_Longtail
449582196,BR_ME_Sellers_Longtail
449508901,BR_ME_Sellers_Longtail
449492561,BR_ME_Sellers_Longtail
448956012,BR_ME_Sellers_Longtail
449494152,BR_ME_Sellers_Longtail
449328879,BR_ME_Sellers_Longtail
449737601,BR_ME_Sellers_Longtail
449834829,BR_ME_Sellers_Longtail
448624453,BR_ME_Sellers_Longtail
448693139,BR_ME_Sellers_Longtail
449318160,BR_ME_Sellers_Longtail
449924297,BR_ME_Sellers_Longtail
449933931,BR_ME_Sellers_Longtail
449656111,BR_ME_Sellers_Longtail
449383936,BR_ME_Sellers_Longtail
448728787,BR_ME_Sellers_Longtail
448661795,BR_ME_Sellers_Longtail
448648927,BR_ME_Sellers_Longtail
448581720,BR_ME_Sellers_Longtail
448550043,BR_ME_Sellers_Longtail
448956325,BR_ME_Sellers_Longtail
452914138,BR_ME_Sellers_Longtail
452930926,BR_ME_Sellers_Longtail
452962735,BR_ME_Sellers_Longtail
452991368,BR_ME_Sellers_Longtail
453294763,BR_ME_Sellers_Longtail
453132322,BR_ME_Sellers_Longtail
452892316,BR_ME_Sellers_Longtail
452887595,BR_ME_Sellers_Longtail
452916896,BR_ME_Sellers_Longtail
452974821,BR_ME_Sellers_Longtail
452889706,BR_ME_Sellers_Longtail
453053709,BR_ME_Sellers_Longtail
452883174,BR_ME_Sellers_Longtail
452941668,BR_ME_Sellers_Longtail
452904478,BR_ME_Sellers_Longtail
452902034,BR_ME_Sellers_Longtail
452972660,BR_ME_Sellers_Longtail
452925005,BR_ME_Sellers_Longtail
453057510,BR_ME_Sellers_Longtail
452909862,BR_ME_Sellers_Longtail
453195986,BR_ME_Sellers_Longtail
453198822,BR_ME_Sellers_Longtail
453175149,BR_ME_Sellers_Longtail
453150423,BR_ME_Sellers_Longtail
453173551,BR_ME_Sellers_Longtail
453133131,BR_ME_Sellers_Longtail
453156271,BR_ME_Sellers_Longtail
453210261,BR_ME_Sellers_Longtail
453218416,BR_ME_Sellers_Longtail
453180276,BR_ME_Sellers_Longtail
453196925,BR_ME_Sellers_Longtail
453189457,BR_ME_Sellers_Longtail
452888334,BR_ME_Sellers_Longtail
453224187,BR_ME_Sellers_Longtail
453147070,BR_ME_Sellers_Longtail
453156403,BR_ME_Sellers_Longtail
452895316,BR_ME_Sellers_Longtail
452956135,BR_ME_Sellers_Longtail
452979090,BR_ME_Sellers_Longtail
452894451,BR_ME_Sellers_Longtail
453007396,BR_ME_Sellers_Longtail
452887126,BR_ME_Sellers_Longtail
452920827,BR_ME_Sellers_Longtail
452919514,BR_ME_Sellers_Longtail
452893409,BR_ME_Sellers_Longtail
452915843,BR_ME_Sellers_Longtail
452903217,BR_ME_Sellers_Longtail
452883274,BR_ME_Sellers_Longtail
452991918,BR_ME_Sellers_Longtail
452948185,BR_ME_Sellers_Longtail
452890660,BR_ME_Sellers_Longtail
453028599,BR_ME_Sellers_Longtail
452907723,BR_ME_Sellers_Longtail
453073212,BR_ME_Sellers_Longtail
453183185,BR_ME_Sellers_Longtail
453293701,BR_ME_Sellers_Longtail
453203680,BR_ME_Sellers_Longtail
453161433,BR_ME_Sellers_Longtail
453250260,BR_ME_Sellers_Longtail
453130038,BR_ME_Sellers_Longtail
453280193,BR_ME_Sellers_Longtail
453198090,BR_ME_Sellers_Longtail
453161056,BR_ME_Sellers_Longtail
453245873,BR_ME_Sellers_Longtail
453161418,BR_ME_Sellers_Longtail
453216981,BR_ME_Sellers_Longtail
453194726,BR_ME_Sellers_Longtail
453156360,BR_ME_Sellers_Longtail
453323392,BR_ME_Sellers_Longtail
452937159,BR_ME_Sellers_Longtail
452890648,BR_ME_Sellers_Longtail
452899257,BR_ME_Sellers_Longtail
452915961,BR_ME_Sellers_Longtail
452884768,BR_ME_Sellers_Longtail
453006208,BR_ME_Sellers_Longtail
452959220,BR_ME_Sellers_Longtail
453152908,BR_ME_Sellers_Longtail
453144494,BR_ME_Sellers_Longtail
453210582,BR_ME_Sellers_Longtail
453154098,BR_ME_Sellers_Longtail
453127808,BR_ME_Sellers_Longtail
453294719,BR_ME_Sellers_Longtail
453059572,BR_ME_Sellers_Longtail
453046044,BR_ME_Sellers_Longtail
453146465,BR_ME_Sellers_Longtail
452931263,BR_ME_Sellers_Longtail
452905526,BR_ME_Sellers_Longtail
452918480,BR_ME_Sellers_Longtail
452944045,BR_ME_Sellers_Longtail
453008361,BR_ME_Sellers_Longtail
453158445,BR_ME_Sellers_Longtail
453272077,BR_ME_Sellers_Longtail
453002408,BR_ME_Sellers_Longtail
452945322,BR_ME_Sellers_Longtail
452922873,BR_ME_Sellers_Longtail
452750820,BR_ME_Sellers_Longtail
450140815,BR_ME_Sellers_Longtail
450393668,BR_ME_Sellers_Longtail
450146284,BR_ME_Sellers_Longtail
450098456,BR_ME_Sellers_Longtail
450422064,BR_ME_Sellers_Longtail
451162511,BR_ME_Sellers_Longtail
450830813,BR_ME_Sellers_Longtail
450113069,BR_ME_Sellers_Longtail
450170893,BR_ME_Sellers_Longtail
447327502,BR_ME_Sellers_Longtail
450578322,BR_ME_Sellers_Longtail
450754385,BR_ME_Sellers_Longtail
451011510,BR_ME_Sellers_Longtail
451322161,BR_ME_Sellers_Longtail
450663299,BR_ME_Sellers_Longtail
451344615,BR_ME_Sellers_Longtail
450114207,BR_ME_Sellers_Longtail
450362818,BR_ME_Sellers_Longtail
450298274,BR_ME_Sellers_Longtail
450609475,BR_ME_Sellers_Longtail
450622915,BR_ME_Sellers_Longtail
450693962,BR_ME_Sellers_Longtail
451169831,BR_ME_Sellers_Longtail
451086567,BR_ME_Sellers_Longtail
451177021,BR_ME_Sellers_Longtail
451197593,BR_ME_Sellers_Longtail
451346474,BR_ME_Sellers_Longtail
451377275,BR_ME_Sellers_Longtail
451435457,BR_ME_Sellers_Longtail
450179361,BR_ME_Sellers_Longtail
450924085,BR_ME_Sellers_Longtail
450164286,BR_ME_Sellers_Longtail
450065569,BR_ME_Sellers_Longtail
450132995,BR_ME_Sellers_Longtail
450433196,BR_ME_Sellers_Longtail
450748856,BR_ME_Sellers_Longtail
451314213,BR_ME_Sellers_Longtail
450301391,BR_ME_Sellers_Longtail
450284965,BR_ME_Sellers_Longtail
449959537,BR_ME_Sellers_Longtail
450874117,BR_ME_Sellers_Longtail
451157389,BR_ME_Sellers_Longtail
449972112,BR_ME_Sellers_Longtail
450071613,BR_ME_Sellers_Longtail
450021382,BR_ME_Sellers_Longtail
450132501,BR_ME_Sellers_Longtail
450061650,BR_ME_Sellers_Longtail
450194331,BR_ME_Sellers_Longtail
450026736,BR_ME_Sellers_Longtail
450106296,BR_ME_Sellers_Longtail
450081495,BR_ME_Sellers_Longtail
450278526,BR_ME_Sellers_Longtail
450268782,BR_ME_Sellers_Longtail
450354489,BR_ME_Sellers_Longtail
450372079,BR_ME_Sellers_Longtail
450318277,BR_ME_Sellers_Longtail
450320024,BR_ME_Sellers_Longtail
450267210,BR_ME_Sellers_Longtail
450309702,BR_ME_Sellers_Longtail
450361924,BR_ME_Sellers_Longtail
450309016,BR_ME_Sellers_Longtail
450682789,BR_ME_Sellers_Longtail
450686226,BR_ME_Sellers_Longtail
450723295,BR_ME_Sellers_Longtail
450642016,BR_ME_Sellers_Longtail
450533761,BR_ME_Sellers_Longtail
450699343,BR_ME_Sellers_Longtail
450696989,BR_ME_Sellers_Longtail
450930662,BR_ME_Sellers_Longtail
450922419,BR_ME_Sellers_Longtail
450855867,BR_ME_Sellers_Longtail
450890591,BR_ME_Sellers_Longtail
450942704,BR_ME_Sellers_Longtail
450811209,BR_ME_Sellers_Longtail
450837144,BR_ME_Sellers_Longtail
451189981,BR_ME_Sellers_Longtail
451143931,BR_ME_Sellers_Longtail
451135238,BR_ME_Sellers_Longtail
451230987,BR_ME_Sellers_Longtail
451226339,BR_ME_Sellers_Longtail
451234428,BR_ME_Sellers_Longtail
451135885,BR_ME_Sellers_Longtail
451310257,BR_ME_Sellers_Longtail
451306258,BR_ME_Sellers_Longtail
451347341,BR_ME_Sellers_Longtail
451383381,BR_ME_Sellers_Longtail
451316641,BR_ME_Sellers_Longtail
451359166,BR_ME_Sellers_Longtail
451300897,BR_ME_Sellers_Longtail
450915572,BR_ME_Sellers_Longtail
450036158,BR_ME_Sellers_Longtail
450364504,BR_ME_Sellers_Longtail
450565053,BR_ME_Sellers_Longtail
450160533,BR_ME_Sellers_Longtail
450661829,BR_ME_Sellers_Longtail
450134091,BR_ME_Sellers_Longtail
448847865,BR_ME_Sellers_Longtail
449238268,BR_ME_Sellers_Longtail
449352647,BR_ME_Sellers_Longtail
449499172,BR_ME_Sellers_Longtail
449442735,BR_ME_Sellers_Longtail
449633617,BR_ME_Sellers_Longtail
449723575,BR_ME_Sellers_Longtail
448562146,BR_ME_Sellers_Longtail
448632925,BR_ME_Sellers_Longtail
448881656,BR_ME_Sellers_Longtail
449351616,BR_ME_Sellers_Longtail
449736197,BR_ME_Sellers_Longtail
449614944,BR_ME_Sellers_Longtail
448980698,BR_ME_Sellers_Longtail
448812919,BR_ME_Sellers_Longtail
448815742,BR_ME_Sellers_Longtail
449199256,BR_ME_Sellers_Longtail
448876211,BR_ME_Sellers_Longtail
449601702,BR_ME_Sellers_Longtail
448709964,BR_ME_Sellers_Longtail
448566765,BR_ME_Sellers_Longtail
448618041,BR_ME_Sellers_Longtail
448595138,BR_ME_Sellers_Longtail
448597579,BR_ME_Sellers_Longtail
448662396,BR_ME_Sellers_Longtail
448806181,BR_ME_Sellers_Longtail
448799534,BR_ME_Sellers_Longtail
448898876,BR_ME_Sellers_Longtail
448814813,BR_ME_Sellers_Longtail
449048770,BR_ME_Sellers_Longtail
449066533,BR_ME_Sellers_Longtail
449445780,BR_ME_Sellers_Longtail
449238328,BR_ME_Sellers_Longtail
449407788,BR_ME_Sellers_Longtail
449345607,BR_ME_Sellers_Longtail
449356572,BR_ME_Sellers_Longtail
449343495,BR_ME_Sellers_Longtail
449351672,BR_ME_Sellers_Longtail
449356648,BR_ME_Sellers_Longtail
449367782,BR_ME_Sellers_Longtail
449361236,BR_ME_Sellers_Longtail
449712290,BR_ME_Sellers_Longtail
449691542,BR_ME_Sellers_Longtail
449675013,BR_ME_Sellers_Longtail
449583446,BR_ME_Sellers_Longtail
449804926,BR_ME_Sellers_Longtail
448609797,BR_ME_Sellers_Longtail
449660316,BR_ME_Sellers_Longtail
453194264,BR_Ventas_Sellers_Longtail
452937535,BR_Ventas_Sellers_Longtail
452933830,BR_Ventas_Sellers_Longtail
452897552,BR_Ventas_Sellers_Longtail
452728599,BR_Ventas_Sellers_Longtail
453230255,BR_Ventas_Sellers_Longtail
452919914,BR_Ventas_Sellers_Longtail
453191244,BR_Ventas_Sellers_Longtail
452970356,BR_Ventas_Sellers_Longtail
453019856,BR_Ventas_Sellers_Longtail
453209428,BR_Ventas_Sellers_Longtail
453262811,BR_Ventas_Sellers_Longtail
453197510,BR_Ventas_Sellers_Longtail
451511779,BR_ME_Sellers_Longtail
452031850,BR_ME_Sellers_Longtail
452184965,BR_ME_Sellers_Longtail
452273993,BR_ME_Sellers_Longtail
451605929,BR_ME_Sellers_Longtail
451515431,BR_ME_Sellers_Longtail
452036561,BR_ME_Sellers_Longtail
451927717,BR_ME_Sellers_Longtail
452194253,BR_ME_Sellers_Longtail
452217489,BR_ME_Sellers_Longtail
452296571,BR_ME_Sellers_Longtail
452225371,BR_ME_Sellers_Longtail
452276469,BR_ME_Sellers_Longtail
452582060,BR_ME_Sellers_Longtail
452491704,BR_ME_Sellers_Longtail
451664524,BR_ME_Sellers_Longtail
452181291,BR_ME_Sellers_Longtail
451753093,BR_ME_Sellers_Longtail
452377301,BR_ME_Sellers_Longtail
452001663,BR_ME_Sellers_Longtail
452034198,BR_ME_Sellers_Longtail
452028633,BR_ME_Sellers_Longtail
452320553,BR_ME_Sellers_Longtail
452701091,BR_ME_Sellers_Longtail
451946123,BR_ME_Sellers_Longtail
451749492,BR_ME_Sellers_Longtail
451742065,BR_ME_Sellers_Longtail
451840651,BR_ME_Sellers_Longtail
451742398,BR_ME_Sellers_Longtail
451780409,BR_ME_Sellers_Longtail
451937830,BR_ME_Sellers_Longtail
451949860,BR_ME_Sellers_Longtail
451923908,BR_ME_Sellers_Longtail
452065891,BR_ME_Sellers_Longtail
452066874,BR_ME_Sellers_Longtail
452283357,BR_ME_Sellers_Longtail
452459944,BR_ME_Sellers_Longtail
452318486,BR_ME_Sellers_Longtail
452727117,BR_ME_Sellers_Longtail
452751125,BR_ME_Sellers_Longtail
452750253,BR_ME_Sellers_Longtail
451506359,BR_ME_Sellers_Longtail
452073581,BR_ME_Sellers_Longtail
451988231,BR_ME_Sellers_Longtail
452517189,BR_ME_Sellers_Longtail
452698075,BR_ME_Sellers_Longtail
451510612,BR_ME_Sellers_Longtail
451772294,BR_ME_Sellers_Longtail
452019575,BR_ME_Sellers_Longtail
452553279,BR_ME_Sellers_Longtail
452724486,BR_ME_Sellers_Longtail
451840151,BR_ME_Sellers_Longtail
452012729,BR_ME_Sellers_Longtail
452196868,BR_ME_Sellers_Longtail
452589876,BR_ME_Sellers_Longtail
451755071,BR_ME_Sellers_Longtail
452246532,BR_ME_Sellers_Longtail
452532911,BR_ME_Sellers_Longtail
449339396,BR_Ventas_Sellers_Longtail
448663161,BR_Ventas_Sellers_Longtail
448932517,BR_Ventas_Sellers_Longtail
448925423,BR_Ventas_Sellers_Longtail
448887459,BR_Ventas_Sellers_Longtail
448898341,BR_Ventas_Sellers_Longtail
449598492,BR_Ventas_Sellers_Longtail
448659908,BR_Ventas_Sellers_Longtail
448690083,BR_Ventas_Sellers_Longtail
448939063,BR_Ventas_Sellers_Longtail
449053702,BR_Ventas_Sellers_Longtail
449331860,BR_Ventas_Sellers_Longtail
448894774,BR_Ventas_Sellers_Longtail
449354298,BR_Ventas_Sellers_Longtail
449038110,BR_Ventas_Sellers_Longtail
449184660,BR_Ventas_Sellers_Longtail
449637746,BR_Ventas_Sellers_Longtail
448618214,BR_Ventas_Sellers_Longtail
449093281,BR_Ventas_Sellers_Longtail
449640040,BR_Ventas_Sellers_Longtail
449696739,BR_Ventas_Sellers_Longtail
449103124,BR_Ventas_Sellers_Longtail
449375133,BR_Ventas_Sellers_Longtail
448882112,BR_Ventas_Sellers_Longtail
448634757,BR_Ventas_Sellers_Longtail
448667674,BR_Ventas_Sellers_Longtail
449157689,BR_Ventas_Sellers_Longtail
449404986,BR_Ventas_Sellers_Longtail
449849290,BR_Ventas_Sellers_Longtail
448903300,BR_Ventas_Sellers_Longtail
449134113,BR_Ventas_Sellers_Longtail
448839138,BR_Ventas_Sellers_Longtail
449183327,BR_Ventas_Sellers_Longtail
449206703,BR_Ventas_Sellers_Longtail
449401298,BR_Ventas_Sellers_Longtail
449218542,BR_Ventas_Sellers_Longtail
448610698,BR_Ventas_Sellers_Longtail
448690846,BR_Ventas_Sellers_Longtail
448567348,BR_Ventas_Sellers_Longtail
449168182,BR_Ventas_Sellers_Longtail
449206249,BR_Ventas_Sellers_Longtail
449687911,BR_Ventas_Sellers_Longtail
448948647,BR_Ventas_Sellers_Longtail
449057914,BR_Ventas_Sellers_Longtail
449416413,BR_Ventas_Sellers_Longtail
449871441,BR_Ventas_Sellers_Longtail
448949339,BR_Ventas_Sellers_Longtail
448570149,BR_ME_Sellers_Longtail
